,index,time,rpm,temp,power,cum_rpm,cum_temp,cum_power,RpmSpec,PowerSpec,DiameterSpec,ThicknessSpec,QSpec,PSpec,LifeSpec,cumurated_life_impact_factor,death,index,remaining_life,index,remaining_life_pred,index,defference_rate
2743,10375,25000.0,12613.66225052346,22.26997572273498,11.332448018048336,329811.1176775704,609.2982302176334,298.57737727641324,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3998793692115558,0.0,10375,52174.81168374392,2743,49538.805,2743,0.05052259722990476
2744,14589,52000.0,9576.081374509831,20.81652539517488,10.19221822026569,704304.2087653178,1311.7515507345354,638.8169148935415,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3334058100290347,0.0,14589,18193.57863659316,2744,18913.146,2744,-0.03955064927878218
2745,7916,15000.0,13173.8447023177,23.298077947570537,10.82924594260131,210241.16772378152,378.0612751540205,183.23292513441768,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4588825560033489,0.0,7916,63559.72042478107,2745,57247.754,2745,0.0993076507628898
2746,14708,13000.0,12436.018027313934,22.7974889423374,10.80703275825072,171689.2080593652,312.44861358736193,150.00354485432032,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4869714144579905,0.0,14708,63621.196516714976,2746,58152.414,2746,0.0859584973818935
2747,9219,54000.0,10891.1951130855,24.009407089016108,12.052348442220271,693984.7963383853,1308.5941799711004,639.8399202879549,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3330889194525218,0.0,9219,18131.99898575984,2747,19088.98,2747,-0.05277859786677323
2748,20406,22000.0,4526.893919918865,25.64957283336588,38.53842654846533,100818.28839707536,540.2299088461475,847.2953866601554,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3165715246978836,0.0,20406,8112.328002942992,2748,34946.746,2748,-3.307856644981812
2749,7697,34000.0,16806.40035207368,26.780245351170212,14.17879744999334,527068.9784173045,849.1151579795271,438.5328428523716,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3689989257007978,0.0,7697,43779.76218198148,2749,46771.34,2749,-0.06833243290206287
2750,18043,29000.0,3885.691926151248,20.632768923334115,31.89771781131563,137270.3392515819,720.7976339661479,1138.835648233043,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2989102284247538,0.0,18043,28773.45288934717,2750,27135.256,2750,0.05693432193460106
2751,12674,33000.0,15792.017588759572,29.008735795053845,14.004241259500809,453054.95833438734,828.895614701383,402.1654226150039,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3710810419411242,0.0,12674,49018.71524009456,2751,45672.69,2751,0.06826012916608845
2752,6054,50000.0,11775.752349716357,21.395594569833115,11.024105105467983,755346.3262733871,1224.9761080009264,619.3950113966167,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3400178275793941,0.0,6054,20951.558329318752,2752,24106.27,2752,-0.1505716735884354
2753,14409,30000.0,15275.770770351955,27.10293756501881,13.056248429107791,421667.0485383086,769.4852153236775,374.33389609797456,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3777897978907945,0.0,14409,46656.31611691964,2753,43838.17,2753,0.060402202241116414
2754,10399,49000.0,14313.616127180556,29.208111388527755,14.748198388811492,647524.8515033338,1215.7791048351628,593.5921342729688,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3386714051893426,0.0,10399,29561.46020955028,2754,28858.746,2754,0.023771292446956287
2755,18508,20000.0,4949.914239976783,25.48465293573475,38.20706719698994,97425.60800418942,513.0627789095826,799.2646451133278,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3206644630037488,0.0,18508,38515.24956787696,2755,38065.34,2755,0.011681339967278907
2756,23279,51000.0,3685.057207760228,28.25507524250752,44.0744815375857,221616.10828914613,1247.506585104008,1948.114933838279,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2693343871218162,0.0,23279,2098.235586602532,2756,4885.7476,2756,-1.328502857252919
2757,9178,13000.0,11223.146056840074,20.710584959025283,9.713096583260056,170031.0123974785,309.2148513360345,150.65267977496336,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4870984343391412,0.0,9178,58023.49050846957,2757,53520.973,2757,0.07759819019440665
2758,11460,4000.0,15139.297249455754,27.6656554348635,13.117123431864568,55834.36323156752,102.25148983756824,49.294632427457046,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.7524349773962311,0.0,11460,33155.70796493939,2758,69305.47,2758,-1.0903027865756112
2759,7239,50000.0,11905.96185600915,21.14503269026951,11.3403162901236,772352.5591337888,1256.0479150562626,643.8436504332706,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.337395709363751,0.0,7239,21610.69713803416,2759,24134.482,2759,-0.11678407539195279
2760,2862,18000.0,14877.572752550355,25.202443279237084,13.212744351571818,284278.21527466737,458.9847577116097,233.71083466777569,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4341021404271698,0.0,2862,18569.528928110696,2760,57483.07,2760,-2.095558887629168
2761,2188,55000.0,16320.464325339415,29.86410189559597,15.03780062241471,829782.6009751669,1369.620275096303,702.5767266624582,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3307084153497008,0.0,2188,21139.09581871296,2761,24207.273,2761,-0.14514232988484754
2762,589,36000.0,15972.7574229133,25.711624283123317,13.691434936358904,569974.9368661323,915.3058548398074,468.21022843608745,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3630977565996999,0.0,589,46906.93527583161,2762,43808.168,2762,0.06606202875672038
2763,17950,15000.0,4165.373685674534,20.92946255035672,32.017634294297764,70611.94108632054,369.66163092522777,575.5693821600676,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3444163075980421,0.0,17950,41785.62190896503,2763,39916.95,2763,0.044720470938213144
2764,5672,63000.0,10024.835130009522,22.10143586858599,10.938895818014856,940800.7238067266,1600.7428315852017,816.2921626473722,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3195481976022685,0.0,5672,8668.868423692766,2764,6358.3696,2764,0.266528303564018
2765,21932,47000.0,3891.129509437498,28.102718939764078,43.55159735751432,214392.2474038475,1194.724890479085,1881.403514023203,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2712861029787127,0.0,21932,10194.897214199176,2765,8503.725,2765,0.1658842231845905
2766,15194,25000.0,11437.788207166424,20.252831360115177,9.555249112498208,331620.11299362854,606.3290006690739,292.3114483278876,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4018915048931029,0.0,15194,47745.41152481701,2766,42357.84,2766,0.112839569479188
2767,765,54000.0,11364.152503160269,22.293960853127505,10.951797688362504,829768.1583607316,1368.4917888740526,699.6136890526288,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3309480679456597,0.0,765,21689.303267173425,2767,19448.332,2767,0.10332149485479859
2768,10907,4000.0,14701.095062031976,27.574894677137337,13.777217526920358,54200.36137251076,98.5605074428004,47.68836494068143,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.7662164313169075,0.0,10907,71832.18566439155,2768,69349.5,2768,0.03456230158429194
2769,19884,53000.0,3720.686427573359,29.63855171757969,45.09664776857941,231021.11085059016,1327.817950521204,2089.570382647377,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2658605982054937,0.0,19884,2734.712435428089,2769,3540.7615,2769,-0.29474727534016126
2770,10465,36000.0,10894.214197465282,20.75535625601367,10.455817351731756,487370.8148167389,890.3443487761701,434.7726021710236,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3644460413932477,0.0,10465,33669.644205078206,2770,36960.08,2770,-0.09772701784076221
2771,7385,38000.0,13640.990099686236,22.7609237063746,12.093516958932952,584477.2024494912,945.5165332698272,484.5561627513115,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3600192229230654,0.0,7385,36826.93191128832,2771,39315.055,2771,-0.0675625865930204
2772,10384,34000.0,13275.5313159364,25.178116460557813,12.30393896081175,449781.4401501298,831.6076960668279,408.0900146468854,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3697987296238881,0.0,10384,44356.37822815566,2772,42805.934,2772,0.03495426579759622
2773,14856,3000.0,12680.332435062252,22.43886326029542,11.011357471665368,41024.83318608144,74.38927579550973,36.182093145166846,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.8900910211849741,0.0,14856,76230.34605518408,2773,69702.0,2773,0.08563972739226625
2774,12123,35000.0,11601.786893704651,22.15265262818749,10.785747078763045,471884.74852145184,872.5031801459794,424.4364175542706,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3660775433090462,0.0,12123,40867.21405253971,2774,39415.22,2774,0.035529588600607745
2775,20666,45000.0,3894.780037717026,25.52500441806841,39.75011022451739,203440.99786665305,1117.7286346219707,1766.3153354572137,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2746358386610642,0.0,20666,13829.068399229363,2775,11744.945,2775,0.15070596417366067
2776,1402,59000.0,12037.181389971878,23.93268946407608,11.794733972060936,871620.448078225,1454.363416936153,739.898768439872,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3266179014925272,0.0,1402,15625.028125872775,2776,16546.52,2776,-0.05897534378522933
2777,7220,31000.0,16966.475966709408,27.40337051913352,13.28340884441323,489931.31867474806,779.975643553899,398.6979874601152,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.377692358735344,0.0,7220,53951.8242437031,2777,49837.05,2777,0.07626755017340028
2778,2282,70000.0,10631.314658153224,26.40623148978047,13.929753483055908,1004848.619087507,1752.1581927896789,888.6377078607313,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3133570578431153,0.0,2282,744.2703730161447,2778,3160.882,2778,-3.2469540568553024
2779,6067,63000.0,14102.947195361954,29.646746683932804,14.960085438978153,920204.7228799372,1550.1605399923608,785.265190129893,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3222219606983355,0.0,6067,13675.213377741164,2779,15101.835,2779,-0.1043217055405085
2780,18173,1000.0,5066.618757906296,25.26289053381613,40.75232303604713,5066.618757906296,25.26289053381613,40.75232303604713,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.861863680644394,0.0,18173,60587.47789204371,2780,56040.848,2780,0.0750424080021124
2781,20945,8000.0,4046.7940466877058,20.987276726158747,32.582525306505666,39607.71727583568,208.16791164585655,330.3101596383883,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3939418347358985,0.0,20945,51240.81470585857,2781,46905.543,2781,0.08460583154258276
2782,4962,64000.0,10233.124002937528,23.294466037661863,12.054259888476052,912436.36349912,1554.6614136945152,788.3843412572301,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3217221123782385,0.0,4962,10136.380221907704,2782,10266.696,2782,-0.012856272584679126
2783,11033,51000.0,12487.270841393323,26.23224644535255,12.140500194066371,697666.6152331377,1293.8846144562103,629.005992083796,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3345906849109938,0.0,11033,24110.006631148997,2783,23303.299,2783,0.033459460022784424
2784,11480,24000.0,14945.624534377948,29.53259931932041,14.018868847798402,337084.49629281746,622.980083173648,300.694583226145,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3986080005987913,0.0,11480,11875.844862359772,2784,48319.73,2784,-3.068740458365056
2785,17307,4000.0,4274.691601341388,22.22105180620425,36.36107118412897,17374.253191191543,91.8961872246024,146.96969428486403,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.4973708453360326,0.0,17307,51216.25882553896,2785,52116.4,2785,-0.017575270677759647
2786,23012,21000.0,4373.0226507376765,23.0756305874498,35.72229475714921,99423.78658352116,525.5853973218625,821.3214072496479,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3188357360225645,0.0,23012,35699.257041881254,2786,35283.125,2786,0.011656602303881582
2787,23091,21000.0,5322.647008768381,28.26530261946228,45.03562726053064,99976.06009037506,523.4945018397568,823.7437400308397,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.319004070004235,0.0,23091,41638.33322895008,2787,38248.56,2787,0.08140995021489617
2788,8995,67000.0,10747.09699374945,29.0050977392687,13.819070134036911,818638.06056267,1628.4459653481806,792.4132545325908,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3170396996162813,0.0,8995,3171.496722660304,2788,4553.1187,2788,-0.43563719294167164
2789,18118,25000.0,4576.564845858731,24.02671733622032,37.59676165057887,116662.764094518,616.6497871284288,966.7421540688466,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3084626945987068,0.0,18118,36643.23820158745,2789,32987.742,2789,0.0997590877197388
2790,13791,44000.0,15876.80266634438,29.608112867773517,14.390386229767314,602074.2498583455,1109.5822513584378,540.6002450117703,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3462351259775601,0.0,13791,33127.166165766175,2790,35124.695,2790,-0.060298823531669425
2791,12211,44000.0,13058.891480921962,24.557980037540297,12.362195892411618,586859.954280127,1076.0295236713298,522.4050881464125,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3489713991913773,0.0,12211,34844.41027279693,2791,32671.936,2791,0.06234786896703437
2792,12042,33000.0,12351.544580318438,23.980954928422975,11.442114423657651,466962.69783462107,858.7853752411214,414.4825544247775,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3680868954521527,0.0,12042,39573.813226251965,2792,40041.7,2792,-0.011823121260087593
2793,8401,26000.0,12548.636657078388,22.362433743382887,10.65520293112408,359256.292266494,655.7361061158572,319.3805530569018,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3931844813282785,0.0,8401,52505.00429029964,2793,48563.57,2793,0.07506777746379172
2794,9761,43000.0,12927.183386307204,24.497815286890837,11.87310622564864,587608.232749698,1087.189823962222,530.9241479243951,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3476091883081419,0.0,9761,35179.88809215643,2794,32756.174,2794,0.06889488271487165
2795,3167,7000.0,13692.94128236132,22.61595536813641,11.839775322475468,109933.15210573853,175.81234716283043,88.74383986416217,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.5978632673091243,0.0,3167,70430.0797470335,2795,66144.77,2795,0.060844831142108584
2796,1522,21000.0,13889.382077405018,22.93109108313009,11.366121292190584,314734.42793244816,511.1072937755902,258.787176460544,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.421499384563489,0.0,1522,55642.01092219318,2796,53170.902,2796,0.04441084241003879
2797,5977,52000.0,11064.80059332817,20.90408469323087,10.45841876195528,790852.6604767328,1296.7673898364092,662.2380553957075,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3350276323430152,0.0,5977,20892.32408001296,2797,21706.791,2797,-0.03898402745873613
2798,8071,12000.0,15312.765435140636,28.198274584496787,13.1756476262292,160586.52465367175,295.82892854800843,145.49986321779642,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4923564914292089,0.0,8071,69622.1898879085,2798,63453.7,2798,0.08859949218905287
2799,7642,58000.0,11495.938024435683,23.15690886712885,12.253730770818542,848743.3918214636,1420.3302502932363,726.9263172729442,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.327923521511507,0.0,7642,15110.272879854718,2799,16636.324,2799,-0.10099429381780661
2800,7118,8000.0,16810.599207106512,27.91458970332205,14.384710374249243,124836.45285123106,202.4382854193991,103.0035871041669,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.5646609359884635,0.0,7118,71715.50182947947,2800,69881.48,2800,0.0255736238357545
2801,18355,25000.0,5325.274125718037,28.63869394028008,44.63831732627609,121329.64916772282,639.5095748882896,1014.3550181828653,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3058053884809839,0.0,18355,34425.42663053158,2801,34981.855,2801,-0.01616330987529216
2802,12012,3000.0,10868.614211503847,20.71994170532012,9.625689908578233,36734.75241673775,68.0349957565806,32.87630862489243,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.9371396239752858,0.0,12012,68752.5633469643,2802,63871.793,2802,0.07099037680359901
2803,1016,68000.0,9218.10501413763,24.36661145654289,12.21661556987831,986755.2461373308,1692.8519308503144,860.5268149856196,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3158281716929573,0.0,1016,4075.682139442943,2803,2472.2358,2803,0.3934178978487143
2804,2086,32000.0,12358.353768775316,20.721743177823008,11.060810328770708,501172.5640642301,805.9064908752213,408.2441537139465,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.374923471041896,0.0,2086,43940.89993582062,2804,41579.94,2804,0.053730318064013224
2805,20471,8000.0,4813.449649330646,25.56074923118116,39.52396135298526,36114.49461612524,190.1412639000267,300.30350346479344,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.4035844751606946,0.0,20471,49676.0810897069,2805,48558.53,2805,0.02249673917893784
2806,4236,49000.0,16065.46616155121,28.937182848559896,14.614754799042109,755164.3860046958,1232.7144435390248,624.3197414725723,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3392994847262118,0.0,4236,33308.07040608756,2806,31043.36,2806,0.06799286189432478
2807,15249,1000.0,13543.248368057337,25.269061479839863,11.93078783002754,13543.248368057337,25.269061479839863,11.93078783002754,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,2.4189833311167077,0.0,15249,78680.23664064416,2807,71340.086,2807,0.09329090781295932
2808,12425,21000.0,15957.09044832406,29.431001388170166,13.735073389829363,296486.29019833583,543.4474775634513,261.15534547088635,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4138980013672435,0.0,12425,58515.67704383205,2808,52035.492,2808,0.11074271346938312
2809,1404,61000.0,9505.990780715478,21.10791544070434,11.07700063773047,893342.9768195136,1500.9607971802575,764.526190608164,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3242276585673328,0.0,1404,9389.675510769885,2809,10551.433,2809,-0.12372707715885273
2810,16629,37000.0,3774.2947727034425,22.3556738461,35.6442384663609,173509.4100819522,929.795564981788,1469.6846323961836,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2844181429310319,0.0,16629,20617.317127449824,2810,18465.941,2810,0.10434799580860546
2811,16543,30000.0,5369.033311431242,29.914223219468543,48.875382298757366,141982.81179269982,749.3860155042505,1183.323051131618,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2965870814570659,0.0,16543,29112.778696362147,2811,30217.64,2811,-0.0379510983874553
2812,19218,19000.0,4825.215356200301,26.43967290834526,41.65331556629399,92745.34310689304,487.2271092002771,760.3407368226323,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3241392690911605,0.0,19218,39485.0819235174,2812,37438.15,2812,0.051840679727657865
2813,17249,25000.0,5372.314631896215,29.54102696583335,44.22866360567366,118897.57272241486,620.3543983570786,968.6693039959453,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3085249539744233,0.0,17249,35723.41009953474,2813,35402.434,2813,0.00898504663721676
